# START TIME  : 2014/03/21 18:28:57.936
# FILE NAME : 20140321/20140321182857_Unknown#03_Maxwell_14_MC2 0321.log
TIME                    STEP_Counter            1000T_Gauge             10T_Gauge               1000mT_Gauge            ManiFold_Press          GFS_Posit               GFS_Cntr_Flow           GFS_Edge_Flow           GFS_Total_Flow          Top_Temp                Bottom_Temp             Top_RF_DsrPwr           Top_RF_FwdPwr           Top_RF_RefPwr           Top_Mat_FwdPwr          Top_Mat_RefPwr          BtmH_RF_DsrPwr          BtmH_RF_FwdPwr          BtmH_RF_RefPwr          BtmH_Mat_FwdPwr         BtmH_Mat_RefPwr         BtmL_RF_DsrPwr          BtmL_RF_FwdPwr          BtmL_RF_RefPwr          BtmL_Mat_FwdPwr         BtmL_Mat_RefPwr         Top_RF_Vdc              Top_RF_Vpp              Top_RF_Irms             Btm_High_RF_Vdc         Btm_High_RF_Vpp         Btm_High_RF_Irms        Btm_Low_RF_Vdc          Btm_Low_RF_Vpp          Btm_Low_RF_Irms         Top_RF_Cap1Pos          Top_RF_Cap2Pos          Btm_High_RF_Cap1Pos     Btm_High_RF_Cap2Pos     Btm_Low_RF_Cap1Pos      Btm_Low_RF_Cap2Pos      HTR_Temp.               HTR_Output              HTR2_Temp.              HTR2_Output             GAS01_Flow              GAS02_Flow              GAS03_Flow              GAS04_Flow              GAS05_Flow              GAS06_Flow              GAS07_Flow              GAS08_Flow              GAS09_Flow              GAS10_Flow              GAS11_Flow              GAS12_Flow              GAS13_Flow              GAS14_Flow              GAS15_Flow              GAS16_Flow              BC1_Press.              BC1_Flow                BC1_LkFlw               BC1_LkLmt               BC2_Press.              BC2_Flow                BC2_LkFlw               BC2_LkLmt               CHL1_Temp.              CHL2_Temp.              eESC_Volt               eESC_CntTapV            eESC_PosOut             eESC_NegOut             eTVP_Press              eTVP_Posit              Pin_PosSts              ESC_Condition           Phase                   Shutter                 
0:1:52.0            8                       0.100                   -0.001                  20.348                  0.596                   49.979                  289.172                 290.198                 579.818                 139.500                 23.688                  400.000                 399.300                 0.240                   362.000                 0.000                   2000.000                2000.000                1.172                   1889.000                1.000                   2500.000                2486.400                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1177.000                43.950                  0.300                   2030.000                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.300                  139.500                 81.400                  44.979                  0.427                   0.000                   0.001                   3.174                   0.000                   34.993                  0.903                   0.098                   299.988                 0.256                   35.986                  0.081                   0.087                   0.081                   0.033                   19.997                  20.011                  -0.102                  30.113                  29.995                  36.837                  3.044                   43.834                  90.000                  19.900                  2498.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:52.1            8                       0.100                   -0.001                  20.348                  0.598                   49.979                  289.821                 289.827                 579.818                 139.500                 23.688                  400.000                 400.800                 0.180                   362.000                 0.000                   2000.000                2000.000                0.733                   1888.000                1.000                   2500.000                2489.600                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1177.000                43.950                  0.300                   2030.000                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.400                  139.500                 81.500                  44.975                  0.525                   0.000                   0.001                   3.540                   0.000                   34.989                  0.916                   0.110                   299.988                 0.330                   35.986                  0.163                   0.084                   0.075                   0.025                   19.997                  20.011                  -0.102                  30.113                  29.995                  36.829                  3.003                   43.834                  90.000                  19.900                  2498.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:52.2            8                       0.100                   -0.001                  20.348                  0.596                   49.979                  290.083                 289.801                 579.818                 139.500                 23.750                  400.000                 399.900                 0.240                   362.000                 0.000                   2000.000                2000.000                0.733                   1888.000                1.000                   2500.000                2488.000                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1177.000                43.950                  0.300                   2030.000                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.300                  139.500                 81.600                  44.991                  0.517                   0.000                   0.001                   2.686                   0.000                   34.993                  0.879                   0.122                   299.988                 0.256                   35.986                  0.244                   0.085                   0.076                   0.021                   19.999                  20.011                  -0.102                  30.113                  29.999                  36.825                  3.003                   43.834                  90.000                  19.900                  2498.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:52.3            8                       0.100                   -0.001                  20.348                  0.598                   49.979                  289.660                 289.644                 579.818                 139.500                 23.750                  400.000                 399.600                 0.300                   362.000                 0.000                   2000.000                2000.000                0.733                   1888.000                1.000                   2500.000                2491.200                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1178.600                43.930                  0.300                   2028.800                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.300                  139.500                 81.800                  44.995                  0.480                   0.000                   0.001                   2.441                   0.000                   34.993                  0.885                   0.098                   299.988                 0.256                   35.986                  0.081                   0.081                   0.081                   0.028                   19.997                  20.011                  -0.102                  30.113                  29.995                  36.816                  3.003                   43.834                  90.000                  19.900                  2498.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:52.4            8                       0.100                   -0.001                  20.348                  0.598                   49.979                  290.269                 289.923                 579.818                 139.625                 23.688                  400.000                 399.900                 0.120                   364.000                 0.000                   2000.000                2000.000                0.293                   1888.000                1.000                   2500.000                2489.600                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1178.600                43.930                  0.300                   2028.800                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.400                  139.500                 78.400                  44.995                  0.484                   0.000                   0.001                   2.441                   0.000                   34.993                  0.916                   0.122                   299.988                 0.110                   35.986                  0.163                   0.084                   0.074                   0.022                   19.999                  20.011                  -0.102                  30.113                  29.995                  36.816                  3.003                   43.834                  90.000                  19.900                  2498.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:52.5            8                       0.100                   -0.001                  20.348                  0.598                   50.019                  290.298                 289.756                 579.933                 139.625                 23.688                  400.000                 399.600                 0.120                   364.000                 0.000                   2000.000                2000.000                0.733                   1888.000                1.000                   2500.000                2488.000                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1177.200                43.930                  0.300                   2028.800                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.400                  139.600                 73.600                  44.991                  0.521                   0.000                   0.000                   3.296                   0.000                   34.989                  0.916                   0.098                   299.988                 0.330                   35.994                  -0.081                  0.083                   0.076                   0.023                   19.999                  20.011                  -0.102                  30.113                  29.997                  36.812                  3.003                   43.834                  90.000                  19.900                  2498.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:52.6            8                       0.100                   -0.001                  20.348                  0.596                   50.019                  290.096                 290.162                 579.933                 139.625                 23.750                  400.000                 400.200                 0.360                   364.000                 0.000                   2000.000                2000.000                0.733                   1888.000                1.000                   2500.000                2490.400                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1177.200                43.930                  0.300                   2029.800                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.300                  139.600                 74.300                  44.987                  0.480                   0.000                   -0.001                  3.113                   0.000                   34.993                  0.848                   0.110                   299.988                 0.256                   35.986                  -0.081                  0.082                   0.076                   0.032                   19.999                  20.011                  -0.102                  30.113                  29.997                  36.808                  2.979                   43.834                  90.000                  19.900                  2498.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:52.7            8                       0.100                   -0.001                  20.348                  0.596                   50.019                  289.455                 289.587                 579.933                 139.625                 23.750                  400.000                 399.900                 0.180                   364.000                 0.000                   2000.000                2000.000                0.733                   1888.000                1.000                   2500.000                2487.200                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1177.200                43.930                  0.300                   2029.800                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.300                  139.600                 74.900                  44.987                  0.505                   0.000                   0.000                   3.845                   0.000                   34.993                  0.848                   0.110                   299.988                 0.183                   35.994                  -0.081                  0.085                   0.083                   0.024                   19.997                  20.011                  -0.102                  30.113                  29.999                  36.804                  2.979                   43.834                  90.000                  19.900                  2498.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:52.8            8                       0.100                   -0.001                  20.348                  0.596                   50.019                  289.740                 289.962                 579.933                 139.625                 23.750                  400.000                 400.500                 0.240                   364.000                 0.000                   2000.000                2000.000                0.293                   1888.000                1.000                   2500.000                2492.000                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1177.200                43.930                  0.300                   2029.800                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.400                  139.600                 75.500                  44.995                  0.529                   0.000                   -0.001                  2.930                   0.000                   34.993                  0.848                   0.098                   299.988                 0.403                   35.986                  0.081                   0.081                   0.080                   0.035                   19.997                  20.011                  -0.102                  30.113                  29.997                  36.800                  2.979                   43.834                  90.000                  19.900                  2499.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:52.9            8                       0.100                   -0.001                  20.348                  0.596                   50.019                  289.799                 290.071                 579.933                 139.625                 23.750                  400.000                 399.600                 0.240                   364.000                 0.000                   2000.000                2000.000                0.733                   1888.000                1.000                   2500.000                2488.800                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1177.600                43.930                  0.300                   2030.000                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.300                  139.600                 75.800                  44.987                  0.557                   0.000                   0.001                   3.479                   0.000                   34.989                  0.952                   0.098                   299.988                 0.146                   35.986                  0.244                   0.086                   0.075                   0.024                   19.999                  20.011                  -0.102                  30.113                  29.995                  36.800                  2.979                   43.834                  90.000                  19.900                  2499.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:53.0            8                       0.100                   -0.001                  20.348                  0.596                   50.003                  289.978                 289.970                 580.415                 139.625                 23.813                  400.000                 400.500                 0.180                   364.000                 0.000                   2000.000                2000.000                0.733                   1888.000                1.000                   2500.000                2488.800                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1177.600                43.930                  0.300                   2030.000                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.300                  139.600                 76.300                  44.983                  0.419                   0.000                   0.000                   3.235                   0.000                   34.993                  0.940                   0.085                   299.988                 0.183                   35.986                  0.000                   0.076                   0.076                   0.022                   19.997                  20.011                  -0.102                  30.113                  29.997                  36.796                  2.979                   43.834                  90.000                  19.900                  2499.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:53.1            8                       0.100                   -0.001                  20.348                  0.598                   50.003                  289.845                 289.860                 580.415                 139.625                 23.813                  400.000                 399.300                 0.240                   364.000                 0.000                   2000.000                2000.000                0.293                   1889.000                1.000                   2500.000                2490.400                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1177.600                43.930                  0.300                   2030.000                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.400                  139.600                 76.700                  44.991                  0.395                   0.000                   0.000                   3.235                   0.000                   34.993                  0.897                   0.098                   299.988                 0.366                   35.986                  0.081                   0.084                   0.076                   0.026                   19.999                  20.011                  -0.102                  30.113                  29.995                  36.796                  2.962                   43.834                  90.000                  20.000                  2499.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:53.2            8                       0.100                   -0.001                  20.348                  0.596                   50.003                  290.187                 289.909                 580.415                 139.688                 23.813                  400.000                 400.200                 0.120                   364.000                 0.000                   2000.000                2000.000                0.293                   1889.000                1.000                   2500.000                2488.000                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1177.200                43.930                  0.300                   2030.200                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.400                  139.700                 75.300                  44.983                  0.529                   0.000                   0.001                   3.113                   0.000                   34.993                  0.891                   0.110                   299.988                 0.293                   35.986                  0.000                   0.084                   0.074                   0.024                   19.999                  20.011                  -0.102                  30.113                  29.995                  36.796                  2.962                   43.834                  90.000                  20.000                  2499.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:53.3            8                       0.100                   -0.001                  20.348                  0.596                   50.003                  290.271                 289.808                 580.415                 139.688                 23.813                  400.000                 399.900                 0.300                   364.000                 0.000                   2000.000                2000.000                1.172                   1889.000                1.000                   2500.000                2488.000                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1177.200                43.940                  0.300                   2030.200                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.300                  139.700                 73.200                  44.995                  0.541                   0.000                   -0.001                  3.174                   0.000                   34.993                  0.873                   0.110                   299.988                 0.220                   35.986                  0.163                   0.083                   0.078                   0.024                   19.997                  20.011                  -0.102                  30.113                  29.995                  36.792                  2.962                   43.834                  90.000                  20.000                  2499.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:53.4            8                       0.100                   -0.001                  20.348                  0.596                   50.003                  290.372                 290.027                 580.415                 139.750                 23.813                  400.000                 400.200                 0.300                   363.000                 0.000                   2000.000                2000.000                0.733                   1889.000                1.000                   2500.000                2489.600                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1177.200                43.940                  0.300                   2030.200                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.400                  139.700                 71.800                  44.983                  0.529                   0.000                   0.001                   3.662                   0.000                   34.989                  0.867                   0.085                   299.988                 0.330                   35.986                  0.000                   0.084                   0.076                   0.025                   19.997                  20.011                  -0.102                  30.113                  29.995                  36.792                  2.962                   43.834                  90.000                  20.000                  2499.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:53.5            8                       0.100                   -0.001                  20.348                  0.596                   50.009                  289.875                 290.021                 580.286                 139.688                 23.813                  400.000                 399.600                 0.180                   363.000                 0.000                   2000.000                2000.000                0.733                   1889.000                1.000                   2500.000                2488.000                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1178.000                43.940                  0.300                   2029.000                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.400                  139.800                 70.100                  44.991                  0.411                   0.000                   0.001                   3.235                   0.000                   34.989                  0.879                   0.122                   299.988                 0.330                   35.986                  0.081                   0.085                   0.076                   0.037                   19.997                  20.011                  -0.102                  30.113                  29.995                  36.792                  2.962                   43.834                  90.000                  20.000                  2499.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:53.6            8                       0.100                   -0.001                  20.348                  0.596                   50.009                  289.960                 289.843                 580.286                 139.813                 23.813                  400.000                 400.500                 0.240                   363.000                 0.000                   2000.000                2000.000                0.733                   1889.000                1.000                   2500.000                2492.000                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1178.000                43.940                  0.300                   2029.000                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.300                  139.800                 69.000                  44.987                  0.423                   0.000                   0.001                   4.395                   0.000                   34.989                  0.897                   0.122                   299.988                 0.293                   35.994                  0.163                   0.084                   0.079                   0.027                   19.997                  20.011                  -0.102                  30.113                  29.991                  36.792                  2.958                   43.834                  90.000                  20.100                  2499.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:53.7            8                       0.100                   -0.001                  20.348                  0.596                   50.009                  289.602                 290.101                 580.286                 139.813                 23.813                  400.000                 399.600                 0.240                   363.000                 0.000                   2000.000                2000.000                0.733                   1889.000                1.000                   2500.000                2488.000                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1178.000                43.940                  0.300                   2029.000                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.400                  139.800                 67.600                  44.987                  0.488                   0.000                   0.000                   2.563                   0.000                   34.993                  0.891                   0.110                   299.988                 0.256                   35.986                  0.000                   0.080                   0.079                   0.021                   19.999                  20.011                  -0.102                  30.113                  29.989                  36.788                  2.958                   43.834                  90.000                  20.100                  2499.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:53.8            8                       0.100                   -0.001                  20.348                  0.596                   50.009                  289.829                 289.634                 580.286                 139.688                 23.750                  400.000                 400.500                 0.240                   363.000                 0.000                   2000.000                2001.465                0.733                   1889.000                1.000                   2500.000                2491.200                0.000                   2378.000                0.000                   0.000                   0.000                   0.000                   1.400                   1177.800                43.940                  0.300                   2030.400                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.400                  139.800                 71.700                  44.991                  0.517                   0.000                   -0.002                  2.319                   0.000                   34.989                  0.916                   0.122                   299.988                 0.330                   35.994                  0.081                   0.082                   0.078                   0.024                   19.997                  20.011                  -0.102                  30.113                  29.993                  36.788                  2.958                   43.834                  90.000                  20.100                  2499.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:53.9            8                       0.100                   -0.001                  20.348                  0.598                   50.009                  289.883                 290.356                 580.286                 139.688                 23.750                  400.000                 399.600                 0.240                   363.000                 0.000                   2000.000                2000.000                0.733                   1889.000                1.000                   2500.000                2488.800                0.000                   2375.000                0.000                   0.000                   0.000                   0.000                   1.400                   1177.800                43.940                  0.300                   2030.400                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.400                  139.700                 77.600                  44.991                  0.513                   0.000                   -0.001                  3.723                   0.000                   34.993                  0.922                   0.085                   299.988                 0.293                   35.978                  0.081                   0.081                   0.074                   0.022                   19.997                  20.011                  -0.102                  30.113                  29.993                  36.788                  2.958                   43.834                  90.000                  20.100                  2499.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:54.0            8                       0.100                   -0.001                  20.348                  0.598                   49.998                  289.502                 289.684                 579.296                 139.625                 23.750                  400.000                 399.900                 0.180                   363.000                 0.000                   2000.000                2000.000                0.733                   1889.000                1.000                   2500.000                2487.200                0.000                   2375.000                0.000                   0.000                   0.000                   0.000                   1.400                   1177.800                43.940                  0.300                   2030.400                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.400                  139.700                 79.500                  44.991                  0.460                   0.000                   0.000                   3.052                   0.000                   34.993                  0.909                   0.098                   299.988                 0.293                   35.986                  0.000                   0.083                   0.079                   0.024                   19.997                  20.011                  -0.102                  30.113                  29.993                  36.788                  2.958                   43.834                  90.000                  20.100                  2499.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:54.1            8                       0.100                   -0.001                  20.348                  0.596                   49.998                  289.936                 290.003                 579.296                 139.625                 23.750                  400.000                 399.900                 0.300                   363.000                 0.000                   2000.000                2000.000                0.733                   1889.000                1.000                   2500.000                2489.600                0.000                   2375.000                0.000                   0.000                   0.000                   0.000                   1.400                   1176.800                43.940                  0.300                   2030.400                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.300                  139.600                 82.100                  44.987                  0.468                   0.000                   0.002                   3.479                   0.000                   34.989                  0.934                   0.134                   299.988                 0.256                   35.994                  0.081                   0.087                   0.071                   0.026                   19.997                  20.011                  -0.102                  30.113                  29.993                  36.788                  2.954                   43.834                  90.000                  20.000                  2499.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
0:1:54.2            8                       0.100                   -0.001                  20.348                  0.598                   49.998                  289.937                 289.921                 579.296                 139.563                 23.750                  400.000                 399.600                 0.120                   363.000                 0.000                   2000.000                2000.000                0.733                   1889.000                1.000                   2500.000                2491.200                0.000                   2375.000                0.000                   0.000                   0.000                   0.000                   1.400                   1176.800                43.940                  0.300                   2030.400                6.700                   27.850                  25.700                  48.780                  33.640                  35.660                  60.090                  59.900                  10.400                  139.600                 84.100                  44.991                  0.521                   0.000                   -0.001                  2.502                   0.000                   34.998                  0.879                   0.110                   299.988                 0.330                   35.986                  0.000                   0.082                   0.077                   0.022                   19.997                  20.011                  -0.102                  30.113                  29.995                  36.788                  2.954                   43.834                  90.000                  20.000                  2499.000                0.000                   0.039                   0.000                   20.000                  10.900                  AtDown                  Gripped                 -180.000                Closed                  
